cik,company_name,sector,stratum,accession_number,form,filing_date,section_type,extraction_status,reason_code,flags,extraction_method,extraction_confidence,word_count,prose_word_share,ctrl_ratio,eng_word_share,source_document,note
64803,CVS HEALTH Corp,consumer,core,0000064803-17-000006,10-K,2017-02-09,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|below_length_floor,incorporated_by_reference_unresolved,low,63,0.0,0.0,0.71667,cvs-20161231x10k.htm,
64803,CVS HEALTH Corp,consumer,core,0000064803-19-000013,10-K,2019-02-28,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|below_length_floor,incorporated_by_reference_unresolved,low,51,0.0,0.0,0.70588,cvs-2018231x10k.htm,
70858,BANK OF AMERICA CORP /DE/,financials,core,0000070858-18-000009,10-K,2018-02-22,MDA,FLAGGED,head_foreign_item,head_foreign_item|head_keyword_absent,anchor,medium,78945,0.5152,0.0,0.46642,bac-1231201710xk.htm,
70858,BANK OF AMERICA CORP /DE/,financials,core,0000070858-19-000012,10-K,2019-02-26,MDA,FLAGGED,head_foreign_item,head_foreign_item|head_keyword_absent,anchor,medium,73672,0.526,0.0,0.46576,bac-1231201810xk.htm,
72741,EVERSOURCE ENERGY,utilities,extension,0000072741-16-000063,10-K,2016-02-26,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,25180,0.764,0.0,0.48233,f2015form10k.htm,
72741,EVERSOURCE ENERGY,utilities,extension,0000072741-16-000063,10-K,2016-02-26,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,3655,0.8607,0.0,0.47091,f2015form10k.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-16-001045,10-K,2016-02-24,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,42,0.0,0.0,,wfc-12312015x10k.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-16-001045,10-K,2016-02-24,RISK_FACTORS,FLAGGED,below_length_floor,heading_regex_fallback|below_length_floor,heading_regex,low,43,0.0,0.0,,wfc-12312015x10k.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-17-000278,10-K,2017-03-01,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,42,0.0,0.0,,wfc-12312016x10k.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-17-000278,10-K,2017-03-01,RISK_FACTORS,FLAGGED,below_length_floor,heading_regex_fallback|below_length_floor,heading_regex,low,43,0.0,0.0,,wfc-12312016x10k.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-18-000272,10-K,2018-03-01,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,43,0.0,0.0,,wfc-12312017x10k.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-18-000272,10-K,2018-03-01,RISK_FACTORS,FLAGGED,below_length_floor,heading_regex_fallback|below_length_floor,heading_regex,low,43,0.0,0.0,,wfc-12312017x10k.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-19-000227,10-K,2019-02-27,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,42,0.0,0.0,,wfc-12312018x10k.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-19-000227,10-K,2019-02-27,RISK_FACTORS,FLAGGED,below_length_floor,heading_regex_fallback|below_length_floor,heading_regex,low,43,0.0,0.0,,wfc-12312018x10k.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-20-000217,10-K,2020-02-27,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,42,0.0,0.0,,wfc-12312019x10k.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-20-000217,10-K,2020-02-27,RISK_FACTORS,FLAGGED,below_length_floor,heading_regex_fallback|below_length_floor,heading_regex,low,43,0.0,0.0,,wfc-12312019x10k.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-21-000197,10-K,2021-02-23,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,42,0.0,0.0,,wfc-20201231.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-21-000197,10-K,2021-02-23,RISK_FACTORS,FLAGGED,below_length_floor,heading_regex_fallback|below_length_floor,heading_regex,low,43,0.0,0.0,,wfc-20201231.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-22-000096,10-K,2022-02-22,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,42,0.0,0.0,,wfc-20211231.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-22-000096,10-K,2022-02-22,RISK_FACTORS,FLAGGED,below_length_floor,heading_regex_fallback|below_length_floor,heading_regex,low,44,0.0,0.0,,wfc-20211231.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-23-000071,10-K,2023-02-21,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,42,0.0,0.0,,wfc-20221231.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-23-000071,10-K,2023-02-21,RISK_FACTORS,FLAGGED,below_length_floor,heading_regex_fallback|below_length_floor,heading_regex,low,43,0.0,0.0,,wfc-20221231.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-24-000064,10-K,2024-02-20,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,42,0.0,0.0,,wfc-20231231.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-24-000064,10-K,2024-02-20,RISK_FACTORS,FLAGGED,below_length_floor,heading_regex_fallback|below_length_floor,heading_regex,low,43,0.0,0.0,,wfc-20231231.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-25-000066,10-K,2025-02-25,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,42,0.0,0.0,,wfc-20241231.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-25-000066,10-K,2025-02-25,RISK_FACTORS,FLAGGED,below_length_floor,heading_regex_fallback|below_length_floor,heading_regex,low,43,0.0,0.0,,wfc-20241231.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-26-000133,10-K,2026-02-24,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,42,0.0,0.0,,wfc-20251231_d2.htm,
72971,WELLS FARGO & COMPANY/MN,financials,core,0000072971-26-000133,10-K,2026-02-24,RISK_FACTORS,FLAGGED,below_length_floor,heading_regex_fallback|below_length_floor,heading_regex,low,43,0.0,0.0,,wfc-20251231_d2.htm,
78003,PFIZER INC,healthcare,core,0000078003-16-000077,10-K,2016-02-29,MDA,FLAGGED,mda_stub_unresolved_same_doc,mda_stub_unresolved_same_doc|below_length_floor,incorporated_by_reference_unresolved,low,35,0.0,0.0,,pfe-12312015x10kshell.htm,
78003,PFIZER INC,healthcare,core,0000078003-17-000014,10-K,2017-02-23,MDA,FLAGGED,mda_stub_unresolved_same_doc,mda_stub_unresolved_same_doc|below_length_floor,incorporated_by_reference_unresolved,low,41,0.0,0.0,,pfe-12312016x10kshell.htm,
78003,PFIZER INC,healthcare,core,0000078003-18-000027,10-K,2018-02-22,MDA,FLAGGED,mda_stub_unresolved_same_doc,mda_stub_unresolved_same_doc|below_length_floor,incorporated_by_reference_unresolved,low,35,0.0,0.0,,pfe-12312017x10kshell.htm,
78003,PFIZER INC,healthcare,core,0000078003-19-000015,10-K,2019-02-28,MDA,FLAGGED,mda_stub_unresolved_same_doc,mda_stub_unresolved_same_doc|below_length_floor,incorporated_by_reference_unresolved,low,35,0.0,0.0,,pfe-12312018x10kshell.htm,
78003,PFIZER INC,healthcare,core,0000078003-20-000014,10-K,2020-02-27,MDA,FLAGGED,mda_stub_unresolved_same_doc,mda_stub_unresolved_same_doc|below_length_floor,incorporated_by_reference_unresolved,low,35,0.0,0.0,,pfe-12312019x10kshell.htm,
80424,PROCTER & GAMBLE Co,consumer,core,0000080424-15-000070,10-K,2015-08-07,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,17523,0.7737,0.0,0.45326,fy141510-kreport.htm,
80424,PROCTER & GAMBLE Co,consumer,core,0000080424-15-000070,10-K,2015-08-07,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,39228,0.5628,0.0,0.45896,fy141510-kreport.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-16-000080,10-K,2016-02-29,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,42,0.0,0.0,,pgr-20151231x10k.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-16-000080,10-K,2016-02-29,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,7581,0.8157,0.0,0.48282,pgr-20151231x10k.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-17-000012,10-K,2017-03-01,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,32,0.0,0.0,,pgr-20161231x10k.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-17-000012,10-K,2017-03-01,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,7785,0.8207,0.0,0.48314,pgr-20161231x10k.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-18-000011,10-K,2018-02-27,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,32,0.0,0.0,,pgr-20171231x10k.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-18-000011,10-K,2018-02-27,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,7976,0.8232,0.0,0.48285,pgr-20171231x10k.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-19-000008,10-K,2019-02-27,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,32,0.0,0.0,,pgr-20181231x10k.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-19-000008,10-K,2019-02-27,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,8183,0.8208,0.0,0.482,pgr-20181231x10k.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-20-000006,10-K,2020-03-02,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,32,0.0,0.0,,pgr-20191231x10k.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-20-000006,10-K,2020-03-02,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,8913,0.8252,0.0,0.48119,pgr-20191231x10k.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-21-000014,10-K,2021-03-01,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,32,0.0,0.0,,pgr-20201231.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-21-000014,10-K,2021-03-01,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,10045,0.833,0.0,0.48104,pgr-20201231.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-22-000046,10-K,2022-02-28,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,35,0.0,0.0,,pgr-20211231.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-22-000046,10-K,2022-02-28,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,10696,0.8301,0.0,0.48218,pgr-20211231.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-23-000006,10-K,2023-02-27,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,35,0.0,0.0,,pgr-20221231.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-23-000006,10-K,2023-02-27,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,11563,0.8045,0.0,0.47876,pgr-20221231.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-24-000007,10-K,2024-02-26,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,35,0.0,0.0,,pgr-20231231.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-24-000007,10-K,2024-02-26,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,10865,0.82,0.0,0.48394,pgr-20231231.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-25-000007,10-K,2025-03-03,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,35,0.0,0.0,,pgr-20241231.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-25-000007,10-K,2025-03-03,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,10767,0.8148,0.0,0.48365,pgr-20241231.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-26-000086,10-K,2026-03-02,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,35,0.0,0.0,,pgr-20251231.htm,
80661,PROGRESSIVE CORP/OH/,financials,core,0000080661-26-000086,10-K,2026-03-02,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,10820,0.8147,0.0,0.48284,pgr-20251231.htm,
1032208,SEMPRA,utilities,extension,0000086521-16-000091,10-K,2016-02-26,MDA,FLAGGED,mda_stub_unresolved_same_doc,mda_stub_unresolved_same_doc|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,14,0.0,0.0,,sre10k_12312015.htm,
1032208,SEMPRA,utilities,extension,0000086521-16-000091,10-K,2016-02-26,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,16984,0.8853,0.0,0.44555,sre10k_12312015.htm,
1032208,SEMPRA,utilities,extension,0000086521-17-000017,10-K,2017-02-28,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|below_length_floor,incorporated_by_reference_unresolved,low,43,0.0,0.0,,sre20161231form10k.htm,
89800,SHERWIN WILLIAMS CO,consumer,core,0000089800-16-000026,10-K,2016-02-24,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|below_length_floor,incorporated_by_reference_unresolved,low,52,0.0,0.0,,shw-12312015x10k.htm,
89800,SHERWIN WILLIAMS CO,consumer,core,0000089800-17-000005,10-K,2017-02-22,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|below_length_floor,incorporated_by_reference_unresolved,low,52,0.0,0.0,,shw-12312016x10k.htm,
89800,SHERWIN WILLIAMS CO,consumer,core,0000089800-18-000004,10-K,2018-02-23,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|below_length_floor,incorporated_by_reference_unresolved,low,52,0.0,0.0,,shw-12312017x10k.htm,
89800,SHERWIN WILLIAMS CO,consumer,core,0000089800-19-000004,10-K,2019-02-22,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|below_length_floor,incorporated_by_reference_unresolved,low,52,0.0,0.0,,shw-12312018x10k.htm,
92122,SOUTHERN CO,utilities,extension,0000092122-17-000007,10-K,2017-02-22,MDA,FLAGGED,mda_stub_unresolved_same_doc,mda_stub_unresolved_same_doc|below_length_floor,incorporated_by_reference_unresolved,low,127,0.0,0.0,0.74603,so_10-kx12312016.htm,
92230,TRUIST FINANCIAL CORP,financials,core,0000092230-23-000034,10-K,2023-02-28,MDA,FLAGGED,head_keyword_absent,head_keyword_absent,anchor,medium,13237,0.6214,0.0,0.4602,tfc-20221231.htm,
92230,TRUIST FINANCIAL CORP,financials,core,0000092230-24-000010,10-K,2024-02-27,MDA,FLAGGED,head_keyword_absent,head_keyword_absent,anchor,medium,13643,0.5774,0.0,0.45957,tfc-20231231.htm,
92230,TRUIST FINANCIAL CORP,financials,core,0000092230-25-000020,10-K,2025-02-25,MDA,FLAGGED,head_keyword_absent,head_keyword_absent,anchor,medium,13907,0.5321,0.0,0.45224,tfc-20241231.htm,
92230,TRUIST FINANCIAL CORP,financials,core,0000092230-26-000030,10-K,2026-02-24,MDA,FLAGGED,head_keyword_absent,head_keyword_absent,anchor,medium,22683,0.6494,0.0,0.43378,tfc-20251231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-20-000009,10-K,2020-02-20,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,3438,0.6998,0.0,0.53059,txn-20191231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-20-000009,10-K,2020-02-20,RISK_FACTORS,FLAGGED,below_length_floor,heading_regex_fallback|below_length_floor,heading_regex,low,1187,0.9023,0.0,0.49445,txn-20191231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-21-000006,10-K,2021-02-05,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,3306,0.6443,0.0,0.52164,txn-20201231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-21-000006,10-K,2021-02-05,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,3845,0.8928,0.0,0.49408,txn-20201231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-22-000009,10-K,2022-02-04,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,2716,0.6841,0.0,0.53936,txn-20211231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-22-000009,10-K,2022-02-04,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,3817,0.9046,0.0,0.48994,txn-20211231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-23-000007,10-K,2023-02-03,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,2793,0.6982,0.0,0.54371,txn-20221231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-23-000007,10-K,2023-02-03,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,3836,0.9059,0.0,0.48997,txn-20221231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-24-000007,10-K,2024-02-02,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,2534,0.676,0.0,0.54486,txn-20231231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-24-000007,10-K,2024-02-02,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,3976,0.9135,0.0,0.48408,txn-20231231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-25-000007,10-K,2025-02-14,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,2334,0.638,0.0,0.5554,txn-20241231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-25-000007,10-K,2025-02-14,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,3955,0.9128,0.0,0.48068,txn-20241231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-26-000059,10-K,2026-02-06,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,2902,0.7061,0.0,0.54577,txn-20251231.htm,
97476,TEXAS INSTRUMENTS INC,tech,core,0000097476-26-000059,10-K,2026-02-06,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,4046,0.9073,0.0,0.48023,txn-20251231.htm,
101829,RTX Corp,industrials,extension,0000101829-16-000050,10-K,2016-02-11,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|below_length_floor,incorporated_by_reference_unresolved,low,50,0.0,0.0,,a2015-12x31form10xk.htm,
101829,RTX Corp,industrials,extension,0000101829-17-000007,10-K,2017-02-09,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|below_length_floor,incorporated_by_reference_unresolved,low,50,0.0,0.0,,a2016-12x31form10xk.htm,
101829,RTX Corp,industrials,extension,0000101829-18-000005,10-K,2018-02-09,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|below_length_floor,incorporated_by_reference_unresolved,low,50,0.0,0.0,,a2017-12x31form10xk.htm,
101829,RTX Corp,industrials,extension,0000101829-19-000007,10-K,2019-02-07,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|below_length_floor,incorporated_by_reference_unresolved,low,51,0.0,0.0,,a2018-12x31form10xk.htm,
101829,RTX Corp,industrials,extension,0000101829-20-000013,10-K,2020-02-06,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|below_length_floor,incorporated_by_reference_unresolved,low,50,0.0,0.0,,utx-20191231_d2.htm,
104169,Walmart Inc.,consumer,core,0000104169-16-000079,10-K,2016-03-30,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,61,0.7869,0.0,0.72414,wmtform10-kx1312016.htm,
104169,Walmart Inc.,consumer,core,0000104169-16-000079,10-K,2016-03-30,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,7777,0.9434,0.0,0.47877,wmtform10-kx1312016.htm,
104169,Walmart Inc.,consumer,core,0000104169-17-000021,10-K,2017-03-31,MDA,FLAGGED,mda_stub_external_document,mda_stub_external_document|heading_regex_fallback|below_length_floor,incorporated_by_reference_unresolved,low,61,0.0,0.0,0.72414,wmtform10-kx1312017.htm,
104169,Walmart Inc.,consumer,core,0000104169-17-000021,10-K,2017-03-31,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,8037,0.9158,0.0,0.4833,wmtform10-kx1312017.htm,
106535,WEYERHAEUSER CO,materials_realestate,extension,0000106535-16-000046,10-K,2016-02-17,MDA,FLAGGED,head_keyword_absent,head_keyword_absent,anchor,medium,9830,0.296,0.0,0.5057,wy-123115x10k.htm,
